time [s] ,T [C] ,p-p_amb [bar] ,v_CH4 [slm] ,v_CO2 [slm] ,v_Ar [slm] ,x_H2 [%] ,x_CO2 [%] ,x_CO [%] ,x_O2 [%] ,x_CH4 [%] ,Ar MFC sp [slm],CH4 MFC sp [slm],CO2 MFC sp [slm]
7949.228907,935.817467,0.055914,0.0,0.799914,0.0,0.05249848195506844,0.68224,4.255012,-0.010338,-0.002241,0.0,0.0,0.8
7950.228498,935.813128,0.055864,0.0,0.799926,0.0,0.053060103394794,0.683265,4.254397,-0.010338,-0.002241,0.0,0.0,0.8
7951.228949,935.812674,0.055908,0.0,0.799913,0.0,0.05069131234064747,0.68306,4.254602,-0.01085,-0.002241,0.0,0.0,0.8
7952.230443,935.788644,0.054657,0.0,0.799966,0.0,0.05241855506804894,0.682855,4.253782,-0.009825,-0.002446,0.0,0.0,0.8
7953.230378,935.788644,0.055233,0.0,0.799882,0.0,0.05325490395688528,0.682855,4.252962,-0.01085,-0.002344,0.0,0.0,0.8
7954.228707,935.801519,0.055993,0.0,0.799945,0.0,0.05365058699837002,0.68347,4.252962,-0.01085,-0.002036,0.0,0.0,0.8
7955.228859,935.78477,0.055951,0.0,0.800047,0.0,0.05458433071314751,0.683265,4.252962,-0.009825,-0.002139,0.0,0.0,0.8
7956.228511,935.779302,0.055103,0.0,0.79992,0.0,0.05453312808418548,0.683265,4.254807,-0.01085,-0.002241,0.0,0.0,0.8
7957.229596,935.779302,0.05502,0.0,0.800025,0.0,0.05229555766036267,0.683675,4.255627,-0.009313,-0.001934,0.0,0.0,0.8
7958.229717,935.760842,0.055811,0.0,0.800016,0.0,0.05436289648397423,0.68429,4.253782,-0.011363,-0.002241,0.0,0.0,0.8
7959.228806,935.753792,0.055645,0.0,0.800027,0.0,0.05593538730139537,0.684085,4.252552,-0.010338,-0.002446,0.0,0.0,0.8
7960.229341,935.748468,0.055306,0.0,0.799996,0.0,0.05292077860570188,0.684905,4.252552,-0.01085,-0.002241,0.0,0.0,0.8
7961.228632,935.748468,0.055952,0.0,0.799928,0.0,0.05371006146562228,0.68511,4.253372,-0.010338,-0.002241,0.0,0.0,0.8
7962.229248,935.749841,0.056749,0.0,0.80001,0.0,0.05284700757362659,0.68511,4.253577,-0.009825,-0.002139,0.0,0.0,0.8
7963.229777,935.755778,0.056263,0.0,0.799874,0.0,0.05491641873626725,0.685929,4.252757,-0.010338,-0.002344,0.0,0.0,0.8
7964.23045,935.741372,0.056018,0.0,0.799978,0.0,0.05611980798566801,0.68511,4.252552,-0.01085,-0.002241,0.0,0.0,0.8
7965.22939,935.741372,0.055908,0.0,0.799895,0.0,0.05448389676234566,0.68511,4.250912,-0.010338,-0.002241,0.0,0.0,0.8
7966.228642,935.733021,0.056083,0.0,0.799948,0.0,0.051571904229073,0.68511,4.249682,-0.009825,-0.002036,0.0,0.0,0.8
7967.228741,935.736073,0.055923,0.0,0.799953,0.0,0.05371410767650718,0.685519,4.249682,-0.010338,-0.002241,0.0,0.0,0.8
7968.228966,935.725721,0.055673,0.0,0.800043,0.0,0.05207415098320443,0.685314,4.250092,-0.010338,-0.002344,0.0,0.0,0.8
7969.228793,935.707981,0.054977,0.0,0.799971,0.0,0.051286918799641,0.685724,4.249477,-0.010338,-0.002139,0.0,0.0,0.8
7970.228625,935.707981,0.055325,0.0,0.800074,0.0,0.05202509676352164,0.685519,4.248452,-0.010338,-0.002241,0.0,0.0,0.8
7971.229069,935.699292,0.055385,0.0,0.799985,0.0,0.04962748085142057,0.686339,4.249067,-0.010338,-0.002036,0.0,0.0,0.8
7972.228497,935.70209,0.055775,0.0,0.800019,0.0,0.05252308860552812,0.686134,4.248247,-0.008288,-0.002139,0.0,0.0,0.8
7973.229034,935.690941,0.055349,0.0,0.799985,0.0,0.05337797021528847,0.686749,4.249067,-0.008288,-0.001831,0.0,0.0,0.8
7974.228658,935.690941,0.055826,0.0,0.79984,0.0,0.05093131738783232,0.686339,4.249067,-0.009313,-0.002036,0.0,0.0,0.8
7975.228863,935.698108,0.057065,0.0,0.800021,0.0,0.05330825959850611,0.686749,4.249477,-0.008801,-0.001831,0.0,0.0,0.8
7976.2293,935.67459,0.054455,0.0,0.799785,0.0,0.05364446899102568,0.687159,4.249682,-0.009825,-0.002036,0.0,0.0,0.8
7977.229094,935.675764,0.055391,0.0,0.799869,0.0,0.050767336183142525,0.687774,4.249272,-0.010338,-0.002241,0.0,0.0,0.8
7978.228484,935.675764,0.056004,0.0,0.799959,0.0,0.0573794950612361,0.687774,4.249067,-0.009825,-0.002241,0.0,0.0,0.8
7979.228898,935.660373,0.054897,0.0,0.799894,0.0,0.06277199436280649,0.687569,4.248452,-0.010338,-0.002241,0.0,0.0,0.8
7980.229249,935.649336,0.054705,0.0,0.799953,0.0,0.05402481951412546,0.687364,4.248657,-0.011363,-0.002446,0.0,0.0,0.8
7981.230315,935.656437,0.05572,0.0,0.79999,0.0,0.05515223703016322,0.687774,4.247222,-0.010338,-0.002139,0.0,0.0,0.8
7982.228577,935.656437,0.055281,0.0,0.799916,0.0,0.05311555932566011,0.687979,4.247222,-0.010338,-0.002139,0.0,0.0,0.8
7983.228637,935.659459,0.055198,0.0,0.799961,0.0,0.0540042226092063,0.687774,4.246402,-0.010338,-0.002241,0.0,0.0,0.8
7984.22896,935.65194,0.055549,0.0,0.799884,0.0,0.05445317810401239,0.688184,4.246812,-0.01085,-0.002344,0.0,0.0,0.8
7985.229003,935.633424,0.054401,0.0,0.79982,0.0,0.05161901610831704,0.687774,4.244762,-0.01085,-0.002344,0.0,0.0,0.8
7986.230226,935.633215,0.055351,0.0,0.799916,0.0,0.052063924577687326,0.688184,4.243327,-0.009825,-0.002139,0.0,0.0,0.8
7987.228915,935.633215,0.056544,0.0,0.800025,0.0,0.05575904139021384,0.688184,4.242097,-0.01085,-0.002241,0.0,0.0,0.8
7988.228562,935.639086,0.056501,0.0,0.799956,0.0,0.05543096730303604,0.688799,4.241687,-0.01085,-0.002241,0.0,0.0,0.8
7989.229195,935.64246,0.055733,0.0,0.799975,0.0,0.05295772207331089,0.688799,4.241892,-0.01085,-0.002139,0.0,0.0,0.8
7990.22903,935.624159,0.056171,0.0,0.800077,0.0,0.04968292744131647,0.689618,4.240047,-0.010338,-0.002344,0.0,0.0,0.8
7991.229059,935.624159,0.055982,0.0,0.799922,0.0,0.04814950543314172,0.690028,4.240662,-0.010338,-0.002139,0.0,0.0,0.8
7992.229129,935.605516,0.056333,0.0,0.8,0.0,0.05360347127276538,0.690028,4.243327,-0.009313,-0.002139,0.0,0.0,0.8
7993.228925,935.601346,0.055725,0.0,0.799991,0.0,0.05319553702883657,0.690643,4.242917,-0.009825,-0.002241,0.0,0.0,0.8
7994.230098,935.597962,0.055812,0.0,0.799938,0.0,0.05406053649291677,0.690438,4.243942,-0.009313,-0.002446,0.0,0.0,0.8
7995.228645,935.597962,0.055389,0.0,0.799993,0.0,0.05318118672488596,0.690438,4.245992,-0.009825,-0.002139,0.0,0.0,0.8
7996.229005,935.592229,0.055676,0.0,0.799919,0.0,0.052701486582088154,0.691258,4.246197,-0.010338,-0.002344,0.0,0.0,0.8
7997.229424,935.595808,0.056687,0.0,0.80015,0.0,0.0551420114693975,0.691258,4.246812,-0.009313,-0.002241,0.0,0.0,0.8
7998.228604,935.596859,0.055712,0.0,0.800113,0.0,0.05735384594776668,0.691053,4.246607,-0.010338,-0.002344,0.0,0.0,0.8
7999.228499,935.590065,0.053744,0.0,0.799854,0.0,0.05498003560611418,0.691668,4.246812,-0.010338,-0.002241,0.0,0.0,0.8
8000.230181,935.590065,0.055106,0.0,0.799994,0.0,0.05462742716620654,0.691463,4.246812,-0.010338,-0.002241,0.0,0.0,0.8
8001.228745,935.571085,0.055756,0.0,0.799998,0.0,0.05006216897426426,0.692078,4.247222,-0.01085,-0.002446,0.0,0.0,0.8
8002.2292,935.570141,0.05541,0.0,0.799911,0.0,0.05344362091986877,0.692488,4.245787,-0.010338,-0.002241,0.0,0.0,0.8
8003.228936,935.567844,0.057145,0.0,0.800049,0.0,0.055543765126464834,0.692488,4.245787,-0.01085,-0.002241,0.0,0.0,0.8
8004.229745,935.567844,0.055769,0.0,0.799957,0.0,0.05383722336330893,0.692283,4.245377,-0.010338,-0.002344,0.0,0.0,0.8
8005.230416,935.563765,0.054805,0.0,0.800011,0.0,0.054668506752185826,0.692078,4.246607,-0.009313,-0.002241,0.0,0.0,0.8
8006.22937,935.564347,0.055196,0.0,0.799955,0.0,0.05680460409872634,0.692488,4.245582,-0.009313,-0.002241,0.0,0.0,0.8
8007.22896,935.558722,0.054917,0.0,0.799929,0.0,0.053923363032598856,0.692693,4.245172,-0.010338,-0.002241,0.0,0.0,0.8
8008.229019,935.558722,0.055183,0.0,0.799931,0.0,0.053867941757982284,0.693102,4.244557,-0.01085,-0.002241,0.0,0.0,0.8
8009.22884,935.53449,0.055385,0.0,0.799928,0.0,0.052250475958679585,0.693102,4.244352,-0.010338,-0.002241,0.0,0.0,0.8
8010.228722,935.535526,0.055716,0.0,0.799861,0.0,0.05148080055185725,0.693717,4.245377,-0.010338,-0.002036,0.0,0.0,0.8
8011.229136,935.528191,0.056858,0.0,0.800013,0.0,0.05144802659761315,0.694537,4.246197,-0.010338,-0.002139,0.0,0.0,0.8
8012.228765,935.528191,0.05564,0.0,0.79995,0.0,0.04985515999999994,0.694127,4.246402,-0.010338,-0.002241,0.0,0.0,0.8
8013.228991,935.524709,0.055673,0.0,0.799979,0.0,0.050675173618170886,0.694537,4.245582,-0.010338,-0.002241,0.0,0.0,0.8
8014.229315,935.503157,0.055531,0.0,0.800074,0.0,0.051175357327094065,0.694332,4.244762,-0.010338,-0.002139,0.0,0.0,0.8
8015.229985,935.501621,0.055596,0.0,0.799893,0.0,0.05075714911661147,0.693922,4.246812,-0.009825,-0.002139,0.0,0.0,0.8
8016.229128,935.505434,0.056242,0.0,0.799952,0.0,0.052385867710960515,0.694742,4.248042,-0.008801,-0.001831,0.0,0.0,0.8
8017.229321,935.505434,0.055877,0.0,0.79999,0.0,0.05193902158289714,0.694742,4.247837,-0.010338,-0.002344,0.0,0.0,0.8
8018.22857,935.503413,0.055393,0.0,0.799924,0.0,0.05282445728133936,0.694947,4.246812,-0.009825,-0.002139,0.0,0.0,0.8
8019.22874,935.48671,0.055575,0.0,0.800066,0.0,0.054493234132538065,0.695152,4.246197,-0.010338,-0.002344,0.0,0.0,0.8
8020.230466,935.470896,0.056097,0.0,0.799872,0.0,0.05414070435658173,0.694742,4.245787,-0.011363,-0.002241,0.0,0.0,0.8
8021.22911,935.470896,0.054409,0.0,0.799959,0.0,0.054980132727293574,0.695152,4.245172,-0.01085,-0.002241,0.0,0.0,0.8
8022.228654,935.486159,0.05548,0.0,0.799957,0.0,0.055019076298672816,0.694947,4.245172,-0.01085,-0.002344,0.0,0.0,0.8
8023.229205,935.468104,0.057064,0.0,0.799911,0.0,0.05225876583867012,0.695152,4.243942,-0.01085,-0.002344,0.0,0.0,0.8
8024.228858,935.459054,0.055161,0.0,0.799994,0.0,0.05439896264520993,0.695767,4.243942,-0.010338,-0.002446,0.0,0.0,0.8
8025.228491,935.459054,0.05479,0.0,0.79993,0.0,0.056771899595350735,0.696177,4.243737,-0.010338,-0.002241,0.0,0.0,0.8
8026.228771,935.447139,0.056503,0.0,0.79999,0.0,0.05147671055403065,0.696587,4.242097,-0.01085,-0.002241,0.0,0.0,0.8
8027.228513,935.4369,0.05581,0.0,0.799948,0.0,0.055236369101549276,0.696177,4.240457,-0.010338,-0.002344,0.0,0.0,0.8
8028.230363,935.420932,0.0552,0.0,0.799978,0.0,0.05509082251645323,0.696791,4.240252,-0.010338,-0.002241,0.0,0.0,0.8
8029.228693,935.420932,0.055606,0.0,0.799943,0.0,0.054265731032778604,0.695972,4.239842,-0.010338,-0.002139,0.0,0.0,0.8
8030.228598,935.429646,0.055499,0.0,0.799987,0.0,0.05504983077515268,0.696791,4.240457,-0.01085,-0.002344,0.0,0.0,0.8
8031.228838,935.414537,0.056289,0.0,0.800023,0.0,0.05176374750720995,0.697406,4.241277,-0.009825,-0.002344,0.0,0.0,0.8
8032.230473,935.408616,0.055516,0.0,0.799873,0.0,0.05182089394289695,0.696996,4.241687,-0.010338,-0.002241,0.0,0.0,0.8
8033.229184,935.418983,0.055212,0.0,0.799995,0.0,0.05170018931682135,0.696791,4.239432,-0.01085,-0.002241,0.0,0.0,0.8
8034.22855,935.418983,0.056172,0.0,0.799953,0.0,0.05171862677139848,0.696791,4.238202,-0.010338,-0.002241,0.0,0.0,0.8
8035.230405,935.408406,0.055285,0.0,0.800014,0.0,0.05448490236813882,0.696791,4.237382,-0.01085,-0.002241,0.0,0.0,0.8
8036.229288,935.398059,0.056333,0.0,0.800066,0.0,0.050271389085767615,0.698021,4.237792,-0.01085,-0.002139,0.0,0.0,0.8
8037.228571,935.400857,0.055264,0.0,0.799892,0.0,0.04984701324691776,0.698021,4.236357,-0.01085,-0.002344,0.0,0.0,0.8
8038.229442,935.400857,0.055942,0.0,0.799883,0.0,0.05038206248059937,0.698431,4.235537,-0.010338,-0.002344,0.0,0.0,0.8
8039.230254,935.400152,0.055535,0.0,0.799969,0.0,0.048404748277168924,0.698841,4.236357,-0.01085,-0.002036,0.0,0.0,0.8
8040.229642,935.394512,0.05429,0.0,0.80002,0.0,0.0479333608623821,0.699046,4.236152,-0.010338,-0.002344,0.0,0.0,0.8
8041.228794,935.382491,0.055867,0.0,0.800057,0.0,0.0512245997028216,0.699046,4.234921,-0.010338,-0.002139,0.0,0.0,0.8
8042.229256,935.382491,0.05662,0.0,0.799968,0.0,0.0549329933799409,0.698841,4.235126,-0.009313,-0.002036,0.0,0.0,0.8
8043.228941,935.389607,0.054851,0.0,0.800068,0.0,0.0466808024616468,0.699456,4.235742,-0.010338,-0.002139,0.0,0.0,0.8
8044.229463,935.36683,0.056037,0.0,0.79996,0.0,0.06071297147180503,0.699046,4.235537,-0.010338,-0.002344,0.0,0.0,0.8
8045.228906,935.365064,0.056,0.0,0.799945,0.0,0.05212759659008549,0.700071,4.234511,-0.01085,-0.002241,0.0,0.0,0.8
8046.228784,935.365064,0.055612,0.0,0.800052,0.0,0.053365786280040434,0.700276,4.234921,-0.009825,-0.002139,0.0,0.0,0.8
8047.228735,935.347056,0.055931,0.0,0.799974,0.0,0.0557509891132546,0.700071,4.234306,-0.01085,-0.002241,0.0,0.0,0.8
8048.22884,935.339777,0.055548,0.0,0.800093,0.0,0.05089649634130865,0.700071,4.234306,-0.008801,-0.002036,0.0,0.0,0.8
8049.228989,935.337112,0.056763,0.0,0.800011,0.0,0.05508059146106152,0.699866,4.233076,-0.010338,-0.002241,0.0,0.0,0.8
8050.229099,935.329389,0.056314,0.0,0.799974,0.0,0.0547044889741833,0.700276,4.233076,-0.01085,-0.002344,0.0,0.0,0.8
8051.228795,935.329389,0.055528,0.0,0.799911,0.0,0.05681279536439067,0.70089,4.233076,-0.010338,-0.002344,0.0,0.0,0.8
8052.228686,935.297114,0.055799,0.0,0.8,0.0,0.04896555307086964,0.7013,4.233486,-0.01085,-0.002241,0.0,0.0,0.8
8053.230444,935.302183,0.056104,0.0,0.799955,0.0,0.05290856190766373,0.70089,4.232666,-0.009825,-0.002344,0.0,0.0,0.8
8054.230338,935.295767,0.055641,0.0,0.799987,0.0,0.052426922210297794,0.70089,4.232256,-0.009825,-0.002344,0.0,0.0,0.8
8055.229146,935.295767,0.055036,0.0,0.799966,0.0,0.05447896404742506,0.70089,4.231436,-0.010338,-0.002241,0.0,0.0,0.8
8056.22904,935.296685,0.054486,0.0,0.799988,0.0,0.052748783077626746,0.700685,4.231231,-0.010338,-0.002344,0.0,0.0,0.8
8057.228749,935.281908,0.054599,0.0,0.79991,0.0,0.05241044062600992,0.70089,4.230616,-0.010338,-0.002241,0.0,0.0,0.8
8058.229333,935.278427,0.055842,0.0,0.799997,0.0,0.052877953127452366,0.701095,4.228976,-0.008801,-0.001934,0.0,0.0,0.8
8059.228661,935.278427,0.055897,0.0,0.799964,0.0,0.052525332546338704,0.70089,4.227746,-0.010338,-0.002241,0.0,0.0,0.8
8060.229281,935.262665,0.05628,0.0,0.799983,0.0,0.053437587654107735,0.70171,4.228771,-0.010338,-0.002139,0.0,0.0,0.8
8061.229298,935.242768,0.055835,0.0,0.800019,0.0,0.051409215488343624,0.7013,4.228361,-0.01085,-0.002446,0.0,0.0,0.8
8062.228674,935.244841,0.055929,0.0,0.799931,0.0,0.0490946715928898,0.701505,4.227336,-0.009313,-0.002241,0.0,0.0,0.8
8063.228537,935.244841,0.055468,0.0,0.799962,0.0,0.04992901998564961,0.702325,4.229181,-0.010338,-0.002139,0.0,0.0,0.8
8064.228945,935.252829,0.056459,0.0,0.800046,0.0,0.04909264412821487,0.70253,4.229181,-0.010338,-0.002344,0.0,0.0,0.8
8065.228619,935.222096,0.055097,0.0,0.799932,0.0,0.04947598496919675,0.70294,4.229591,-0.009313,-0.002241,0.0,0.0,0.8
8066.228533,935.222765,0.054571,0.0,0.799916,0.0,0.05153623155953712,0.703145,4.229591,-0.009313,-0.002036,0.0,0.0,0.8
8067.228521,935.219488,0.055084,0.0,0.799953,0.0,0.050777674439082834,0.703145,4.228771,-0.010338,-0.002344,0.0,0.0,0.8
8068.228679,935.219488,0.055778,0.0,0.799929,0.0,0.04461754644451882,0.70417,4.230206,-0.011363,-0.002139,0.0,0.0,0.8
8069.228725,935.205379,0.055572,0.0,0.799891,0.0,0.0524392380183663,0.703965,4.230001,-0.010338,-0.001934,0.0,0.0,0.8
8070.228828,935.199423,0.054231,0.0,0.799931,0.0,0.05290245236221909,0.70417,4.231436,-0.008801,-0.002036,0.0,0.0,0.8
8071.229635,935.202072,0.056031,0.0,0.799952,0.0,0.05251107087850651,0.704784,4.232871,-0.009825,-0.002036,0.0,0.0,0.8
8072.229494,935.202072,0.055167,0.0,0.800015,0.0,0.05669392017270639,0.704784,4.233076,-0.010338,-0.002241,0.0,0.0,0.8
8073.229273,935.192558,0.055918,0.0,0.799943,0.0,0.05583098786978091,0.704989,4.231231,-0.011363,-0.002241,0.0,0.0,0.8
8074.2286,935.165219,0.056203,0.0,0.799997,0.0,0.053757396323516796,0.705604,4.230001,-0.010338,-0.002344,0.0,0.0,0.8
8075.228582,935.171033,0.055541,0.0,0.799947,0.0,0.05137626010608551,0.705809,4.230821,-0.01085,-0.002344,0.0,0.0,0.8
8076.228823,935.171033,0.056324,0.0,0.799928,0.0,0.055947704806205825,0.706014,4.230616,-0.009313,-0.002241,0.0,0.0,0.8
8077.22966,935.170171,0.056702,0.0,0.799976,0.0,0.05639876417005408,0.706629,4.230206,-0.010338,-0.002036,0.0,0.0,0.8
8078.228991,935.150479,0.056492,0.0,0.799928,0.0,0.05098684879657596,0.706219,4.231026,-0.009825,-0.002241,0.0,0.0,0.8
8079.228657,935.151949,0.054717,0.0,0.799916,0.0,0.053091079280260856,0.706834,4.229591,-0.010338,-0.002241,0.0,0.0,0.8
8080.229034,935.141802,0.054348,0.0,0.799989,0.0,0.052759015216771454,0.706219,4.229386,-0.010338,-0.002241,0.0,0.0,0.8
8081.228603,935.141802,0.056054,0.0,0.799965,0.0,0.05434575450451861,0.707244,4.228976,-0.009825,-0.002241,0.0,0.0,0.8
8082.229251,935.133737,0.05635,0.0,0.799998,0.0,0.05472706361727065,0.707449,4.230001,-0.010338,-0.002241,0.0,0.0,0.8
8083.230374,935.131874,0.055779,0.0,0.799815,0.0,0.05394198020928673,0.707654,4.228976,-0.010338,-0.002139,0.0,0.0,0.8
8084.229093,935.12408,0.055423,0.0,0.799975,0.0,0.05400951673763503,0.707859,4.227746,-0.01085,-0.002241,0.0,0.0,0.8
8085.228768,935.12408,0.056525,0.0,0.799944,0.0,0.04951903944614445,0.708268,4.227131,-0.009313,-0.002344,0.0,0.0,0.8
8086.230097,935.119405,0.055413,0.0,0.799979,0.0,0.052083566947636245,0.708268,4.226311,-0.009825,-0.002446,0.0,0.0,0.8
8087.229283,935.110661,0.055824,0.0,0.799954,0.0,0.04955808297837499,0.708883,4.226926,-0.009825,-0.002036,0.0,0.0,0.8
8088.228937,935.089178,0.05624,0.0,0.800059,0.0,0.057073240574164186,0.708883,4.229181,-0.009825,-0.002241,0.0,0.0,0.8
8089.22926,935.089178,0.056069,0.0,0.799974,0.0,0.04848070084979107,0.710318,4.229796,-0.009825,-0.002446,0.0,0.0,0.8
8090.22908,935.093312,0.056478,0.0,0.799928,0.0,0.048829251615995994,0.709498,4.230001,-0.010338,-0.002241,0.0,0.0,0.8
8091.229185,935.097038,0.054909,0.0,0.799949,0.0,0.053404787966294255,0.709703,4.231231,-0.009825,-0.002139,0.0,0.0,0.8
8092.229856,935.079562,0.055354,0.0,0.800003,0.0,0.05014419477808451,0.709703,4.230206,-0.010338,-0.002241,0.0,0.0,0.8
8093.228756,935.079562,0.055031,0.0,0.800045,0.0,0.05212257040217782,0.709703,4.229386,-0.008801,-0.001934,0.0,0.0,0.8
8094.228525,935.07233,0.055409,0.0,0.799945,0.0,0.05205295699265939,0.709703,4.228566,-0.009313,-0.002139,0.0,0.0,0.8
8095.228498,935.065893,0.056044,0.0,0.799956,0.0,0.058582075693182974,0.710113,4.227131,-0.010338,-0.002139,0.0,0.0,0.8
8096.228642,935.048621,0.055746,0.0,0.800058,0.0,0.05280211163637777,0.709703,4.226926,-0.009313,-0.002241,0.0,0.0,0.8
8097.228563,935.045309,0.056307,0.0,0.8,0.0,0.05395216967394989,0.710318,4.224671,-0.01085,-0.002446,0.0,0.0,0.8
8098.228538,935.045309,0.056724,0.0,0.799903,0.0,0.053203909928273826,0.710318,4.224466,-0.01085,-0.002241,0.0,0.0,0.8
8099.230419,935.038372,0.05623,0.0,0.799935,0.0,0.05236859186149238,0.711138,4.224466,-0.010338,-0.002036,0.0,0.0,0.8
8100.22918,935.035831,0.055885,0.0,0.79989,0.0,0.056081059064992375,0.711753,4.224671,-0.011363,-0.002344,0.0,0.0,0.8
8101.229355,935.026659,0.055897,0.0,0.799949,0.0,0.06674204669673287,0.711957,4.224466,-0.006751,-0.002549,0.0,0.0,0.8
8102.229262,935.026659,0.057258,0.0,0.800046,0.0,0.053661063489398336,0.711753,4.223646,-0.01085,-0.002139,0.0,0.0,0.8
8103.229467,935.018472,0.053891,0.0,0.799953,0.0,0.054524092337676903,0.712162,4.223646,-0.010338,-0.002241,0.0,0.0,0.8
8104.228794,935.009126,0.05401,0.0,0.800052,0.0,0.05409568729464302,0.712162,4.223236,-0.01085,-0.002139,0.0,0.0,0.8
8105.230475,935.002359,0.05485,0.0,0.800059,0.0,0.05426802031582637,0.712367,4.222416,-0.008801,-0.002241,0.0,0.0,0.8
8106.228647,935.002359,0.055627,0.0,0.8,0.0,0.054763823409196534,0.712162,4.222211,-0.010338,-0.002344,0.0,0.0,0.8
8107.230347,934.991681,0.056022,0.0,0.800045,0.0,0.05467371424011037,0.712367,4.220981,-0.011363,-0.002241,0.0,0.0,0.8
8108.230385,934.984383,0.05551,0.0,0.799888,0.0,0.05054212221443384,0.712367,4.221596,-0.01085,-0.002139,0.0,0.0,0.8
8109.22888,934.964681,0.055046,0.0,0.799917,0.0,0.05307267252553349,0.712777,4.221801,-0.010338,-0.002344,0.0,0.0,0.8
8110.229582,934.957536,0.055677,0.0,0.799924,0.0,0.052745780009412865,0.712367,4.220776,-0.010338,-0.002241,0.0,0.0,0.8
8111.230257,934.957536,0.056387,0.0,0.800008,0.0,0.0528215975259038,0.712982,4.219751,-0.010338,-0.002241,0.0,0.0,0.8
8112.229337,934.949977,0.05589,0.0,0.79986,0.0,0.054397030786778995,0.712367,4.219341,-0.01085,-0.002446,0.0,0.0,0.8
8113.229101,934.938171,0.054253,0.0,0.800007,0.0,0.05152807920707417,0.712777,4.220366,-0.010338,-0.002241,0.0,0.0,0.8
8114.229797,934.929296,0.056076,0.0,0.800006,0.0,0.050000828760146734,0.712982,4.219546,-0.010338,-0.002344,0.0,0.0,0.8
8115.229352,934.929296,0.055837,0.0,0.799931,0.0,0.049974188651638475,0.713392,4.218316,-0.010338,-0.002446,0.0,0.0,0.8
8116.228875,934.922344,0.054463,0.0,0.799935,0.0,0.0512205665145862,0.713187,4.219136,-0.009825,-0.002036,0.0,0.0,0.8
8117.228573,934.922686,0.055422,0.0,0.799996,0.0,0.05088638863775982,0.713187,4.219546,-0.008288,-0.002241,0.0,0.0,0.8
8118.22904,934.917628,0.055029,0.0,0.799979,0.0,0.05330853449685065,0.713597,4.218931,-0.01085,-0.002344,0.0,0.0,0.8
8119.229437,934.917628,0.055522,0.0,0.799924,0.0,0.05212258,0.713802,4.217906,-0.009313,-0.001934,0.0,0.0,0.8
8120.228795,934.898815,0.056396,0.0,0.799898,0.0,0.057864579999999916,0.714212,4.217496,-0.009825,-0.002241,0.0,0.0,0.8
8121.229746,934.896197,0.055497,0.0,0.800014,0.0,0.05499355597596244,0.714007,4.216061,-0.01085,-0.002446,0.0,0.0,0.8
8122.228585,934.877206,0.055112,0.0,0.800012,0.0,0.05411218475954972,0.714417,4.216881,-0.009313,-0.002241,0.0,0.0,0.8
8123.228909,934.877206,0.056427,0.0,0.799996,0.0,0.05239113608413974,0.714212,4.215036,-0.008801,-0.002241,0.0,0.0,0.8
8124.228623,934.884515,0.055457,0.0,0.799914,0.0,0.0560974560238826,0.714622,4.214626,-0.010338,-0.002036,0.0,0.0,0.8
8125.229269,934.865605,0.055882,0.0,0.799962,0.0,0.0547680719366726,0.714827,4.215446,-0.009825,-0.002036,0.0,0.0,0.8
8126.229217,934.866667,0.056119,0.0,0.8,0.0,0.05474961752249894,0.715237,4.214421,-0.010338,-0.002241,0.0,0.0,0.8
8127.228528,934.845328,0.055976,0.0,0.79992,0.0,0.05554303137325034,0.715647,4.214011,-0.010338,-0.002344,0.0,0.0,0.8
8128.22918,934.845328,0.054552,0.0,0.799871,0.0,0.05159164906530843,0.715647,4.215036,-0.008801,-0.001934,0.0,0.0,0.8
8129.229918,934.843888,0.055464,0.0,0.800021,0.0,0.05855341738546443,0.716261,4.215856,-0.009825,-0.002241,0.0,0.0,0.8
8130.228976,934.823289,0.055891,0.0,0.799991,0.0,0.05572136139783236,0.716466,4.216266,-0.010338,-0.002241,0.0,0.0,0.8
8131.228684,934.826076,0.055473,0.0,0.799935,0.0,0.052471074347196646,0.716261,4.216881,-0.011363,-0.002139,0.0,0.0,0.8
8132.228684,934.826076,0.054998,0.0,0.799856,0.0,0.05378406087199211,0.716671,4.217906,-0.010338,-0.002241,0.0,0.0,0.8
8133.228533,934.812909,0.055721,0.0,0.79987,0.0,0.050611587383776066,0.716671,4.216881,-0.009825,-0.002241,0.0,0.0,0.8
8134.228865,934.814363,0.055136,0.0,0.799886,0.0,0.05149941171887487,0.716671,4.217086,-0.010338,-0.002241,0.0,0.0,0.8
8135.228724,934.806876,0.056672,0.0,0.800068,0.0,0.05565367182143248,0.717081,4.216676,-0.010338,-0.002446,0.0,0.0,0.8
8136.228502,934.806876,0.056989,0.0,0.800056,0.0,0.051897135759366365,0.717901,4.216471,-0.01085,-0.002139,0.0,0.0,0.8
8137.229181,934.787956,0.055879,0.0,0.799884,0.0,0.051833541235417294,0.717901,4.215856,-0.010338,-0.001934,0.0,0.0,0.8
8138.228508,934.779061,0.055843,0.0,0.799889,0.0,0.05303280901060593,0.717901,4.215241,-0.010338,-0.002139,0.0,0.0,0.8
8139.230276,934.767083,0.055068,0.0,0.799951,0.0,0.053394671694508865,0.718106,4.215446,-0.009825,-0.002241,0.0,0.0,0.8
8140.22861,934.767083,0.056039,0.0,0.799812,0.0,0.04811179665392819,0.718106,4.212986,-0.009825,-0.002241,0.0,0.0,0.8
